Date,Pricing_Window,Window_Number,Station_ID,Region,Product,Day_of_Week,Is_Weekend,Month_Number,Pump_Price,NPA_Price_Floor,Price_Premium,Volume_Sold,Revenue_GHS,Margin_Contribution,Comp_Min,Comp_Mean,Comp_Max,Comp_Gap,Comp_Available,Days_Since_Window_Start,Regulatory_Period,Below_Floor_Flag,Price_Imputed,Volume_Imputed,Comp_Imputed
2025-01-02,2025JanW1,9,NK4,Eastern,AGO,Thursday,0,1,13.610000000000001,12.82,0.79,2690.87,36622.74,2125.79,13.71,13.77,14.08,-0.16,0.0,2,0,0,1,1,1
2025-01-02,2025JanW1,9,SAJ,Eastern,PMS,Thursday,0,1,11.95,11.95,0.0,2734.46,32676.8,0.0,12.83,13.15,13.54,-1.2,0.0,2,0,0,1,1,1
2025-01-02,2025JanW1,9,SAJ,Eastern,AGO,Thursday,0,1,13.729999999999999,12.82,0.91,226.77,3113.55,206.36,13.12,13.35,13.52,0.38,0.0,2,0,0,1,1,1
2025-01-02,2025JanW1,9,BHR,Eastern,PMS,Thursday,0,1,11.95,11.95,0.0,1087.07,12990.49,0.0,13.11,13.15,13.5,-1.2,0.0,2,0,0,1,1,1
2025-01-02,2025JanW1,9,BHR,Eastern,AGO,Thursday,0,1,13.729999999999999,12.82,0.91,798.6,10964.78,726.73,13.48,13.53,13.68,0.2,0.0,2,0,0,1,1,1
2025-01-02,2025JanW1,9,NK3,Eastern,PMS,Thursday,0,1,11.95,11.95,0.0,2945.08,35193.71,0.0,12.86,12.94,13.31,-0.99,0.0,2,0,0,1,1,1
2025-01-02,2025JanW1,9,NK3,Eastern,AGO,Thursday,0,1,13.610000000000001,12.82,0.79,827.2,11258.19,653.49,13.46,13.55,13.81,0.06,0.0,2,0,0,1,1,1
2025-01-02,2025JanW1,9,ADG,Greater Accra,PMS,Thursday,0,1,11.95,11.95,0.0,6401.84,76501.99,0.0,13.09,13.22,13.66,-1.27,0.0,2,0,0,1,1,1
2025-01-02,2025JanW1,9,ADG,Greater Accra,AGO,Thursday,0,1,13.610000000000001,12.82,0.79,695.42,9464.67,549.38,13.98,13.98,14.03,-0.37,0.0,2,0,0,1,1,1
2025-01-03,2025JanW1,9,ABF,Ashanti,AGO,Friday,0,1,14.95,12.82,2.13,1207.57,18053.17,2572.12,13.97,13.98,14.36,0.97,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,ABF,Ashanti,PMS,Friday,0,1,11.95,11.95,0.0,2495.0100000001257,29815.37,0.0,13.38,13.57,14.1,-1.62,0.0,3,0,0,1,0,1
2025-01-03,2025JanW1,9,ABH,Greater Accra,PMS,Friday,0,1,14.35,11.95,2.4,2037.2299999999814,29234.25,4889.35,12.52,12.89,12.95,1.46,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,ABH,Greater Accra,AGO,Friday,0,1,14.95,12.82,2.13,2131.4300000001094,31864.88,4539.95,13.89,13.91,13.94,1.04,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,ABL,Greater Accra,PMS,Friday,0,1,14.45,11.95,2.5,9111.119999999995,131655.68,22777.8,13.18,13.27,13.48,1.18,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,ABL,Greater Accra,AGO,Friday,0,1,14.95,12.82,2.13,3169.329999999929,47381.48,6750.67,13.74,13.95,14.17,1.0,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,AJF,Ashanti,PMS,Friday,0,1,14.35,11.95,2.4,13934.050000000017,199953.62,33441.72,13.33,13.59,13.95,0.76,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,AJF,Ashanti,AGO,Friday,0,1,14.95,12.82,2.13,684.1600000000108,10228.19,1457.26,13.45,13.86,14.39,1.09,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,ANJ,Western,PMS,Friday,0,1,14.35,11.95,2.4,3093.3800000000047,44390.0,7424.11,12.93,13.08,13.09,1.27,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,ANJ,Western,AGO,Friday,0,1,14.95,12.82,2.13,548.4899999999943,8199.93,1168.28,13.43,13.49,13.81,1.46,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,ATB,Bono East,PMS,Friday,0,1,14.4,11.95,2.45,12357.209999999997,177943.82,30275.16,12.88,13.19,13.65,1.21,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,ATB,Bono East,AGO,Friday,0,1,14.95,12.82,2.13,1499.5300000000007,22417.97,3194.0,13.59,13.98,14.32,0.97,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,ATW,Ashanti,PMS,Friday,0,1,14.35,11.95,2.4,4798.740000000005,68861.92,11516.98,13.06,13.45,13.55,0.9,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,ATW,Ashanti,AGO,Friday,0,1,14.95,12.82,2.13,2406.959999999999,35984.05,5126.82,14.01,14.26,14.8,0.69,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,BDR,Greater Accra,PMS,Friday,0,1,14.4,11.95,2.45,8117.140000000003,116886.82,19886.99,12.91,13.08,13.39,1.32,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,BDR,Greater Accra,AGO,Friday,0,1,14.95,12.82,2.13,1388.8100000000122,20762.71,2958.17,13.67,13.79,14.06,1.16,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,KP5,Greater Accra,PMS,Friday,0,1,12.409999999999998,11.95,0.46,476.75,5916.47,219.3,12.45,12.83,13.0,-0.42,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,KP5,Greater Accra,AGO,Friday,0,1,13.64,12.82,0.82,2315.88,31588.6,1899.02,13.44,13.65,13.73,-0.01,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,BKR,Upper East,PMS,Friday,0,1,14.45,11.95,2.5,15015.840000000084,216978.89,37539.6,13.35,13.39,13.75,1.06,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,BKR,Upper East,AGO,Friday,0,1,14.95,12.82,2.13,1041.3100000000122,15567.58,2217.99,13.72,13.84,13.98,1.11,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,DRB,Bono,PMS,Friday,0,1,14.4,11.95,2.45,13138.839999999851,189199.3,32190.16,12.86,13.01,13.14,1.39,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,DRB,Bono,AGO,Friday,0,1,14.95,12.82,2.13,1027.570000000007,15362.17,2188.72,14.04,14.21,14.45,0.74,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,GBT,Greater Accra,PMS,Friday,0,1,14.4,11.95,2.45,1786.87999999999,25731.07,4377.86,13.08,13.24,13.64,1.16,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,GBT,Greater Accra,AGO,Friday,0,1,14.95,12.82,2.13,837.6000000000022,12522.12,1784.09,13.41,13.73,13.99,1.22,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,GGD,Upper East,PMS,Friday,0,1,14.55,11.95,2.6,5301.830000000016,77141.63,13784.76,13.02,13.37,13.67,1.18,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,GGD,Upper East,AGO,Friday,0,1,14.95,12.82,2.13,494.55000000001746,7393.52,1053.39,13.71,13.71,14.24,1.24,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,MKS,Central,PMS,Friday,0,1,12.77,11.95,0.82,2161.52,27602.61,1772.45,12.64,12.86,13.28,-0.09,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,MKS,Central,AGO,Friday,0,1,13.82,12.82,1.0,229.96,3178.05,229.96,13.53,13.68,13.8,0.14,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,TNA,Savannah,PMS,Friday,0,1,12.98,11.95,1.03,1452.15,18848.91,1495.71,12.95,13.27,13.73,-0.29,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,TNA,Savannah,AGO,Friday,0,1,13.65,12.82,0.83,1590.51,21710.46,1320.12,13.6,13.73,13.76,-0.08,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,LPZ,Greater Accra,PMS,Friday,0,1,12.809999999999999,11.95,0.86,4131.52,52924.77,3553.11,12.69,12.91,12.96,-0.1,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,LPZ,Greater Accra,AGO,Friday,0,1,13.790000000000001,12.82,0.97,2630.63,36276.39,2551.71,13.39,13.59,13.69,0.2,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,NK1,Eastern,PMS,Friday,0,1,14.3,11.95,2.35,9958.26000000001,142403.12,23401.91,13.04,13.3,13.77,1.0,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,NK1,Eastern,AGO,Friday,0,1,14.95,12.82,2.13,2748.8899999998976,41095.91,5855.14,13.29,13.56,13.61,1.39,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,NK2,Eastern,PMS,Friday,0,1,14.3,11.95,2.35,13953.950000000012,199541.49,32791.78,12.92,13.16,13.52,1.14,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,NK2,Eastern,AGO,Friday,0,1,14.95,12.82,2.13,1409.3200000000215,21069.33,3001.85,13.76,13.78,14.13,1.17,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,NSK,Eastern,PMS,Friday,0,1,14.35,11.95,2.4,714.5199999999895,10253.36,1714.85,12.95,13.26,13.42,1.09,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,NSK,Eastern,AGO,Friday,0,1,14.95,12.82,2.13,516.3699999999808,7719.73,1099.87,13.12,13.41,13.84,1.54,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,OGB,Eastern,PMS,Friday,0,1,14.4,11.95,2.45,5190.26999999996,74739.89,12716.16,13.0,13.1,13.35,1.3,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,OGB,Eastern,AGO,Friday,0,1,14.95,12.82,2.13,2727.960000000021,40783.0,5810.55,13.59,13.72,14.0,1.23,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,OJB,Eastern,PMS,Friday,0,1,14.35,11.95,2.4,804.7399999999907,11548.02,1931.38,13.02,13.25,13.69,1.1,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,OJB,Eastern,AGO,Friday,0,1,14.95,12.82,2.13,1167.5400000000009,17454.72,2486.86,13.2,13.42,13.94,1.53,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,RCC,Eastern,PMS,Friday,0,1,14.2,11.95,2.25,8579.960000000021,121835.43,19304.91,13.18,13.25,13.7,0.95,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,RCC,Eastern,AGO,Friday,0,1,14.95,12.82,2.13,457.79999999999563,6844.11,975.11,13.63,13.67,14.05,1.28,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,SGA,Eastern,PMS,Friday,0,1,14.45,11.95,2.5,1479.4200000000128,21377.62,3698.55,12.98,13.23,13.34,1.22,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,SGA,Eastern,AGO,Friday,0,1,14.95,12.82,2.13,319.22000000000116,4772.34,679.94,13.51,13.59,13.65,1.36,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,SMN,Eastern,PMS,Friday,0,1,14.35,11.95,2.4,977.4699999999721,14026.69,2345.93,12.98,13.15,13.54,1.2,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,SMN,Eastern,AGO,Friday,0,1,14.95,12.82,2.13,2078.5500000000466,31074.32,4427.31,13.34,13.51,13.85,1.44,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,TSH,Eastern,PMS,Friday,0,1,14.45,11.95,2.5,6302.679999999935,91073.73,15756.7,12.84,13.04,13.17,1.41,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,TSH,Eastern,AGO,Friday,0,1,14.95,12.82,2.13,2019.3899999999558,30189.88,4301.3,13.07,13.4,13.74,1.55,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,BRK,Eastern,PMS,Friday,0,1,12.479999999999999,11.95,0.53,6762.2,84392.26,3583.97,12.99,13.26,13.48,-0.78,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,BRK,Eastern,AGO,Friday,0,1,13.690000000000001,12.82,0.87,3225.87,44162.16,2806.51,13.12,13.34,13.85,0.35,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,WKB,Eastern,PMS,Friday,0,1,12.839999999999998,11.95,0.89,3118.28,40038.72,2775.27,13.06,13.3,13.81,-0.46,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,WKB,Eastern,AGO,Friday,0,1,13.82,12.82,1.0,540.54,7470.26,540.54,13.63,13.84,14.12,-0.02,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,WKM,Eastern,PMS,Friday,0,1,12.819999999999999,11.95,0.87,4194.69,53775.93,3649.38,12.89,12.99,13.05,-0.17,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,WKM,Eastern,AGO,Friday,0,1,13.82,12.82,1.0,344.61,4762.51,344.61,13.67,13.81,13.92,0.01,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,WKP,Eastern,PMS,Friday,0,1,12.85,11.95,0.9,2899.02,37252.41,2609.12,13.1,13.27,13.75,-0.42,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,WKP,Eastern,AGO,Friday,0,1,13.84,12.82,1.02,393.12,5440.78,400.98,13.42,13.7,14.16,0.14,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,WSB,Eastern,PMS,Friday,0,1,12.85,11.95,0.9,3291.72,42298.6,2962.55,12.55,12.93,13.38,-0.08,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,WSB,Eastern,AGO,Friday,0,1,13.58,12.82,0.76,665.22,9033.69,505.57,13.42,13.5,13.72,0.08,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,LGN,Eastern,AGO,Friday,0,1,13.790000000000001,12.82,0.97,528.42,7286.91,512.57,13.22,13.54,13.85,0.25,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,LGN,Eastern,PMS,Friday,0,1,14.99,11.95,3.04,482.19,7228.03,1465.86,13.14,13.27,13.56,1.72,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,NK4,Eastern,PMS,Friday,0,1,12.99,11.95,1.04,3097.08,40231.07,3220.96,12.88,13.28,13.61,-0.29,0.0,3,0,0,0,0,1
2025-01-03,2025JanW1,9,NK4,Eastern,AGO,Friday,0,1,13.610000000000001,12.82,0.79,2727.45,37120.59,2154.69,13.45,13.74,13.83,-0.13,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,SAJ,Eastern,PMS,Friday,0,1,11.95,11.95,0.0,2760.01,32982.12,0.0,12.59,12.86,12.91,-0.91,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,SAJ,Eastern,AGO,Friday,0,1,13.729999999999999,12.82,0.91,244.34,3354.79,222.35,12.95,13.35,13.44,0.38,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,BHR,Eastern,PMS,Friday,0,1,11.95,11.95,0.0,1108.67,13248.61,0.0,12.5,12.87,12.91,-0.92,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,BHR,Eastern,AGO,Friday,0,1,13.729999999999999,12.82,0.91,1034.14,14198.74,941.07,13.23,13.57,14.01,0.16,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,NK3,Eastern,PMS,Friday,0,1,11.95,11.95,0.0,2914.41,34827.2,0.0,13.01,13.29,13.43,-1.34,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,NK3,Eastern,AGO,Friday,0,1,13.610000000000001,12.82,0.79,663.02,9023.7,523.79,13.35,13.61,14.12,0.0,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,ADG,Greater Accra,PMS,Friday,0,1,11.95,11.95,0.0,7231.2,86412.84,0.0,12.69,13.06,13.36,-1.11,0.0,3,0,0,1,1,1
2025-01-03,2025JanW1,9,ADG,Greater Accra,AGO,Friday,0,1,13.610000000000001,12.82,0.79,652.3,8877.8,515.32,13.38,13.62,14.0,-0.01,0.0,3,0,0,1,1,1
2025-01-04,2025JanW1,9,ABF,Ashanti,AGO,Saturday,1,1,14.95,12.82,2.13,1224.46,18305.68,2608.1,13.74,14.15,14.3,0.8,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,ABF,Ashanti,PMS,Saturday,1,1,11.95,11.95,0.0,2546.929999999935,30435.81,0.0,13.05,13.34,13.41,-1.39,0.0,4,0,0,1,0,1
2025-01-04,2025JanW1,9,ABH,Greater Accra,PMS,Saturday,1,1,14.35,11.95,2.4,2575.8800000000047,36963.88,6182.11,12.69,12.99,13.1,1.36,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,ABH,Greater Accra,AGO,Saturday,1,1,14.95,12.82,2.13,1922.1000000000058,28735.4,4094.07,13.31,13.59,13.73,1.36,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,ABL,Greater Accra,PMS,Saturday,1,1,14.45,11.95,2.5,8615.219999999972,124489.93,21538.05,12.73,12.99,13.06,1.46,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,ABL,Greater Accra,AGO,Saturday,1,1,14.95,12.82,2.13,678.280000000057,10140.29,1444.74,13.75,13.78,14.19,1.17,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,AJF,Ashanti,PMS,Saturday,1,1,14.35,11.95,2.4,8695.579999999958,124781.57,20869.39,13.45,13.61,14.14,0.74,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,AJF,Ashanti,AGO,Saturday,1,1,14.95,12.82,2.13,359.16999999998734,5369.59,765.03,13.73,14.08,14.14,0.87,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,ANJ,Western,PMS,Saturday,1,1,14.35,11.95,2.4,4354.529999999999,62487.51,10450.87,12.83,12.89,13.31,1.46,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,ANJ,Western,AGO,Saturday,1,1,14.95,12.82,2.13,158.75000000000364,2373.31,338.14,13.18,13.56,14.06,1.39,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,ATB,Bono East,PMS,Saturday,1,1,14.4,11.95,2.45,6539.869999999995,94174.13,16022.68,13.09,13.36,13.42,1.04,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,ATB,Bono East,AGO,Saturday,1,1,14.95,12.82,2.13,1323.1599999999999,19781.24,2818.33,13.36,13.73,13.76,1.22,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,ATW,Ashanti,PMS,Saturday,1,1,14.35,11.95,2.4,3353.9300000000003,48128.9,8049.43,13.28,13.45,13.73,0.9,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,ATW,Ashanti,AGO,Saturday,1,1,14.95,12.82,2.13,2047.100000000013,30604.15,4360.32,13.97,14.13,14.39,0.82,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,BDR,Greater Accra,PMS,Saturday,1,1,14.4,11.95,2.45,8077.469999999983,116315.57,19789.8,12.79,12.98,13.11,1.42,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,BDR,Greater Accra,AGO,Saturday,1,1,14.95,12.82,2.13,1124.719999999994,16814.56,2395.65,13.71,14.01,14.22,0.94,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,KP5,Greater Accra,PMS,Saturday,1,1,12.409999999999998,11.95,0.46,406.84,5048.88,187.15,12.76,12.98,13.11,-0.57,0.0,4,0,0,1,1,1
2025-01-04,2025JanW1,9,KP5,Greater Accra,AGO,Saturday,1,1,13.64,12.82,0.82,1842.26,25128.43,1510.65,13.41,13.65,13.69,-0.01,0.0,4,0,0,1,1,1
2025-01-04,2025JanW1,9,BKR,Upper East,PMS,Saturday,1,1,14.45,11.95,2.5,12614.719999999856,182282.7,31536.8,13.36,13.62,13.87,0.83,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,BKR,Upper East,AGO,Saturday,1,1,14.95,12.82,2.13,1048.4899999999907,15674.93,2233.28,13.72,13.78,13.99,1.17,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,DRB,Bono,PMS,Saturday,1,1,14.4,11.95,2.45,12203.449999999953,175729.68,29898.45,12.75,13.06,13.37,1.34,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,DRB,Bono,AGO,Saturday,1,1,14.95,12.82,2.13,1101.890000000014,16473.26,2347.03,13.59,13.77,14.07,1.18,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,GBT,Greater Accra,PMS,Saturday,1,1,14.4,11.95,2.45,1941.5099999999948,27957.74,4756.7,12.98,13.14,13.22,1.26,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,GBT,Greater Accra,AGO,Saturday,1,1,14.95,12.82,2.13,859.239999999998,12845.64,1830.18,13.8,13.89,14.26,1.06,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,GGD,Upper East,PMS,Saturday,1,1,14.55,11.95,2.6,4429.630000000005,64451.12,11517.04,13.19,13.31,13.48,1.24,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,GGD,Upper East,AGO,Saturday,1,1,14.95,12.82,2.13,1048.5599999999977,15675.97,2233.43,13.57,13.82,13.85,1.13,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,MKS,Central,PMS,Saturday,1,1,12.77,11.95,0.82,1897.25,24227.88,1555.74,12.58,12.82,13.22,-0.05,0.0,4,0,0,1,1,1
2025-01-04,2025JanW1,9,MKS,Central,AGO,Saturday,1,1,13.82,12.82,1.0,226.84,3134.93,226.84,13.63,13.68,13.95,0.14,0.0,4,0,0,1,1,1
2025-01-04,2025JanW1,9,TNA,Savannah,PMS,Saturday,1,1,12.98,11.95,1.03,1489.08,19328.26,1533.75,12.99,13.0,13.05,-0.02,0.0,4,0,0,1,1,1
2025-01-04,2025JanW1,9,TNA,Savannah,AGO,Saturday,1,1,13.65,12.82,0.83,1236.97,16884.64,1026.69,13.61,13.71,13.73,-0.06,0.0,4,0,0,1,1,1
2025-01-04,2025JanW1,9,LPZ,Greater Accra,PMS,Saturday,1,1,12.809999999999999,11.95,0.86,4108.73,52632.83,3533.51,12.91,13.26,13.72,-0.45,0.0,4,0,0,1,1,1
2025-01-04,2025JanW1,9,LPZ,Greater Accra,AGO,Saturday,1,1,13.790000000000001,12.82,0.97,1965.47,27103.83,1906.51,13.47,13.84,14.13,-0.05,0.0,4,0,0,1,1,1
2025-01-04,2025JanW1,9,NK1,Eastern,PMS,Saturday,1,1,14.3,11.95,2.35,9642.280000000028,137884.6,22659.36,12.72,13.03,13.45,1.27,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,NK1,Eastern,AGO,Saturday,1,1,14.95,12.82,2.13,1739.0700000001234,25999.1,3704.22,13.25,13.53,13.64,1.42,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,NK2,Eastern,PMS,Saturday,1,1,14.3,11.95,2.35,12299.170000000042,175878.13,28903.05,13.11,13.12,13.6,1.18,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,NK2,Eastern,AGO,Saturday,1,1,14.95,12.82,2.13,1423.2399999999761,21277.44,3031.5,13.76,13.82,14.34,1.13,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,NSK,Eastern,PMS,Saturday,1,1,14.35,11.95,2.4,845.2200000000012,12128.91,2028.53,12.68,12.91,13.07,1.44,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,NSK,Eastern,AGO,Saturday,1,1,14.95,12.82,2.13,377.820000000007,5648.41,804.76,13.46,13.6,13.8,1.35,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,OGB,Eastern,PMS,Saturday,1,1,14.4,11.95,2.45,5011.45000000007,72164.88,12278.05,12.6,12.88,13.18,1.52,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,OGB,Eastern,AGO,Saturday,1,1,14.95,12.82,2.13,1977.640000000014,29565.72,4212.37,13.72,13.82,14.27,1.13,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,OJB,Eastern,PMS,Saturday,1,1,14.35,11.95,2.4,1008.5700000000215,14472.98,2420.57,12.87,12.93,13.19,1.42,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,OJB,Eastern,AGO,Saturday,1,1,14.95,12.82,2.13,900.919999999991,13468.75,1918.96,13.56,13.7,13.92,1.25,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,RCC,Eastern,PMS,Saturday,1,1,14.2,11.95,2.25,8398.929999999964,119264.81,18897.59,13.22,13.25,13.74,0.95,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,RCC,Eastern,AGO,Saturday,1,1,14.95,12.82,2.13,729.8300000000054,10910.96,1554.54,13.38,13.4,13.63,1.55,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,SGA,Eastern,PMS,Saturday,1,1,14.45,11.95,2.5,1112.1900000000023,16071.15,2780.48,12.93,12.96,13.3,1.49,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,SGA,Eastern,AGO,Saturday,1,1,14.95,12.82,2.13,417.0799999999872,6235.35,888.38,13.49,13.76,14.19,1.19,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,SMN,Eastern,PMS,Saturday,1,1,14.35,11.95,2.4,932.6800000000221,13383.96,2238.43,12.63,12.92,13.35,1.43,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,SMN,Eastern,AGO,Saturday,1,1,14.95,12.82,2.13,1730.6399999999558,25873.07,3686.26,13.69,13.71,13.82,1.24,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,TSH,Eastern,PMS,Saturday,1,1,14.45,11.95,2.5,6528.859999999928,94342.03,16322.15,13.01,13.13,13.15,1.32,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,TSH,Eastern,AGO,Saturday,1,1,14.95,12.82,2.13,1774.0500000000466,26522.05,3778.73,13.52,13.66,14.03,1.29,0.0,4,0,0,0,0,1
2025-01-04,2025JanW1,9,BRK,Eastern,PMS,Saturday,1,1,12.479999999999999,11.95,0.53,5341.04,66656.18,2830.75,12.64,12.94,12.97,-0.46,0.0,4,0,0,1,1,1
2025-01-04,2025JanW1,9,BRK,Eastern,AGO,Saturday,1,1,13.690000000000001,12.82,0.87,2194.22,30038.87,1908.97,13.55,13.78,14.12,-0.09,0.0,4,0,0,1,1,1
2025-01-04,2025JanW1,9,WKB,Eastern,PMS,Saturday,1,1,12.839999999999998,11.95,0.89,3628.68,46592.25,3229.53,13.17,13.21,13.32,-0.37,0.0,4,0,0,1,1,1
2025-01-04,2025JanW1,9,WKB,Eastern,AGO,Saturday,1,1,13.82,12.82,1.0,453.28,6264.33,453.28,13.1,13.45,13.76,0.37,0.0,4,0,0,1,1,1
2025-01-04,2025JanW1,9,WKM,Eastern,PMS,Saturday,1,1,12.819999999999999,11.95,0.87,3859.22,49475.2,3357.52,12.9,13.01,13.17,-0.19,0.0,4,0,0,1,1,1
2025-01-04,2025JanW1,9,WKM,Eastern,AGO,Saturday,1,1,13.82,12.82,1.0,592.35,8186.28,592.35,13.39,13.61,14.02,0.21,0.0,4,0,0,1,1,1
2025-01-04,2025JanW1,9,WKP,Eastern,PMS,Saturday,1,1,12.85,11.95,0.9,2581.64,33174.07,2323.48,12.93,13.21,13.73,-0.36,0.0,4,0,0,1,1,1
